*Hour,Imports
662,300
663,300
664,300
665,300
666,300
667,300
668,300
669,300
670,300
671,300
672,300
673,300
674,300
675,300
676,300
677,300
678,300
679,300
680,300
681,300
682,300
683,300
684,300
685,300
686,300
687,300
688,300
689,300
690,300
691,300
692,300
693,300
694,300
695,300
696,300
697,300
698,300
699,300
700,300
701,300
702,300
703,300
704,300
705,300
706,300
707,300
708,300
709,300
710,300
711,300
712,300
713,300
714,300
715,300
716,300
717,300
718,300
719,300
720,300
721,300
722,300
723,300
724,300
725,300
726,300
727,300
728,300
729,300
730,300
731,300
732,300
733,300
734,300
735,300
736,300
737,300
738,300
739,300
740,300
741,300
742,300
743,300
744,300
745,300
746,300
747,300
748,300
749,300
750,300
751,300
752,300
753,300
754,300
755,300
756,300
757,300
758,300
759,300
760,300
761,300
762,300
763,300
764,300
765,300
766,300
767,300
768,300
769,300
770,300
771,300
772,300
773,300
774,300
775,300
776,300
777,300
778,300
779,300
780,300
781,300
782,300
783,300
784,300
785,300
786,300
787,300
788,300
789,300
790,300
791,300
792,300
793,300
794,300
795,300
796,300
797,300
798,300
799,300
800,300
801,300
802,300
803,300
804,300
805,300
806,300
807,300
808,300
809,300
810,300
811,300
812,300
813,300
814,300
815,300
816,300
817,300
818,300
819,300
820,300
821,300
822,300
823,300
824,300
825,300
826,300
827,300
828,300
829,300
830,300
831,300
832,300
833,300
834,300
835,300
836,300
837,300
838,300
839,300
840,300
841,300
842,300
843,300
844,300
845,300
846,300
847,300
848,300
849,300
850,300
851,300
852,300
853,300
854,300
855,300
856,300
857,300
858,300
859,300
860,300
861,300
862,300
863,300
864,300
865,300
866,300
867,300
868,300
869,300
870,300
871,300
872,300
873,300
874,300
875,300
876,300
877,300
878,300
879,300
880,300
881,300
882,300
883,300
884,300
885,300
886,300
887,300
888,300
889,300
890,300
891,300
892,300
893,300
894,300
895,300
896,300
897,300
898,300
899,300
900,300
901,300
902,300
903,300
904,300
905,300
906,300
907,300
908,300
909,300
910,300
911,300
912,300
913,300
914,300
915,300
916,300
917,300
918,300
919,300
920,300
921,300
922,300
923,300
924,300
925,300
926,300
927,300
928,300
929,300
930,300
931,300
932,300
933,300
934,300
935,300
936,300
937,300
938,300
939,300
940,300
941,300
942,300
943,300
944,300
945,300
946,300
947,300
948,300
949,300
950,300
951,300
952,300
953,300
954,300
955,300
956,300
957,300
958,300
959,300
960,300
961,300
962,300
963,300
964,300
965,300
966,300
967,300
968,300
969,300
970,300
971,300
972,300
973,300
974,300
975,300
976,300
977,300
978,300
979,300
980,300
981,300
982,300
983,300
984,300
985,300
986,300
987,300
988,300
989,300
990,300
991,300
992,300
993,300
994,300
995,300
996,300
997,300
998,300
999,300
1000,300
1001,300
1002,300
1003,300
1004,300
1005,300
1006,300
1007,300
1008,300
1009,300
1010,300
1011,300
1012,300
1013,300
1014,300
1015,300
1016,300
1017,300
1018,300
1019,300
1020,300
1021,300
1022,300
1023,300
1024,300
1025,300
1026,300
1027,300
1028,300
1029,300
1030,300
1031,300
1032,300
1033,300
1034,300
1035,300
1036,300
1037,300
1038,300
1039,300
1040,300
1041,300
1042,300
1043,300
1044,300
1045,300
1046,300
1047,300
1048,300
1049,300
1050,300
1051,300
1052,300
1053,300
1054,300
1055,300
1056,300
1057,300
1058,300
1059,300
1060,300
1061,300
1062,300
1063,300
1064,300
1065,300
1066,300
1067,300
1068,300
1069,300
1070,300
1071,300
1072,300
1073,300
1074,300
1075,300
1076,300
1077,300
1078,300
1079,300
1080,300
1081,300
1082,300
1083,300
1084,300
1085,300
1086,300
1087,300
1088,300
1089,300
1090,300
1091,300
1092,300
1093,300
1094,300
1095,300
1096,300
1097,300
1098,300
1099,300
1100,300
1101,300
1102,300
1103,300
1104,300
1105,300
1106,300
1107,300
1108,300
1109,300
1110,300
1111,300
1112,300
1113,300
1114,300
1115,300
1116,300
1117,300
1118,300
1119,300
1120,300
1121,300
1122,300
1123,300
1124,300
1125,300
1126,300
1127,300
1128,300
1129,300
1130,300
1131,300
1132,300
1133,300
1134,300
1135,300
1136,300
1137,300
1138,300
1139,300
1140,300
1141,300
1142,300
1143,300
1144,300
1145,300
1146,300
1147,300
1148,300
1149,300
1150,300
1151,300
1152,300
1153,300
1154,300
1155,300
1156,300
1157,300
1158,300
1159,300
1160,300
1161,300
1162,300
1163,300
1164,300
1165,300
1166,300
1167,300
1168,300
1169,300
1170,300
1171,300
1172,300
1173,300
1174,300
1175,300
1176,300
1177,300
1178,300
1179,300
1180,300
1181,300
1182,300
1183,300
1184,300
1185,300
1186,300
1187,300
1188,300
1189,300
1190,300
1191,300
1192,300
1193,300
1194,300
1195,300
1196,300
1197,300
1198,300
1199,300
1200,300
1201,300
1202,300
1203,300
1204,300
1205,300
1206,300
1207,300
1208,300
1209,300
1210,300
1211,300
1212,300
1213,300
1214,300
1215,300
1216,300
1217,300
1218,300
1219,300
1220,300
1221,300
1222,300
1223,300
1224,300
1225,300
1226,300
1227,300
1228,300
1229,300
1230,300
1231,300
1232,300
1233,300
1234,300
1235,300
1236,300
1237,300
1238,300
1239,300
1240,300
1241,300
1242,300
1243,300
1244,300
1245,300
1246,300
1247,300
1248,300
1249,300
1250,300
1251,300
1252,300
1253,300
1254,300
1255,300
1256,300
1257,300
1258,300
1259,300
1260,300
1261,300
1262,300
1263,300
1264,300
1265,300
1266,300
1267,300
1268,300
1269,300
1270,300
1271,300
1272,300
1273,300
1274,300
1275,300
1276,300
1277,300
1278,300
1279,300
1280,300
1281,300
1282,300
1283,300
1284,300
1285,300
1286,300
1287,300
1288,300
1289,300
1290,300
1291,300
1292,300
1293,300
1294,300
1295,300
1296,300
1297,300
1298,300
1299,300
1300,300
1301,300
1302,300
1303,300
1304,300
1305,300
1306,300
1307,300
1308,300
1309,300
1310,300
1311,300
1312,300
1313,300
1314,300
1315,300
1316,300
1317,300
1318,300
1319,300
1320,300
1321,300
1322,300
1323,300
1324,300
1325,300
1326,300
1327,300
1328,300
1329,300
1330,300
1331,300
1332,300
1333,300
1334,300
1335,300
1336,300
1337,300
1338,300
1339,300
1340,300
1341,300
1342,300
1343,300
1344,300
1345,300
1346,300
1347,300
1348,300
1349,300
1350,300
1351,300
1352,300
1353,300
1354,300
1355,300
1356,300
1357,300
1358,300
1359,300
1360,300
1361,300
1362,300
1363,300
1364,300
1365,300
1366,300
1367,300
1368,300
1369,300
1370,300
1371,300
1372,300
1373,300
1374,300
1375,300
1376,300
1377,300
1378,300
1379,300
1380,300
1381,300
1382,300
1383,300
1384,300
1385,300
1386,300
1387,300
1388,300
1389,300
1390,300
1391,300
1392,300
1393,300
1394,300
1395,300
1396,300
1397,300
1398,300
1399,300
1400,300
1401,300
1402,300
1403,300
1404,300
1405,300
1406,300
1407,300
1408,300
1409,300
1410,300
1411,300
1412,300
1413,300
1414,300
1415,300
1416,300
1417,300
1418,300
1419,300
1420,300
1421,300
1422,300
1423,300
1424,300
1425,300
1426,300
1427,300
1428,300
1429,300
1430,300
1431,300
1432,300
1433,300
1434,300
1435,300
1436,300
1437,300
1438,300
1439,300
1440,300
1441,300
1442,300
1443,300
1444,300
1445,300
1446,300
1447,300
1448,300
1449,300
1450,300
1451,300
1452,300
1453,300
1454,300
1455,300
1456,300
1457,300
1458,300
1459,300
1460,300
1461,300
1462,300
1463,300
1464,300
1465,300
1466,300
1467,300
1468,300
1469,300
1470,300
1471,300
1472,300
1473,300
1474,300
1475,300
1476,300
1477,300
1478,300
1479,300
1480,300
1481,300
1482,300
1483,300
1484,300
1485,300
1486,300
1487,300
1488,300
1489,300
1490,300
1491,300
1492,300
1493,300
1494,300
1495,300
1496,300
1497,300
1498,300
1499,300
1500,300
1501,300
1502,300
1503,300
1504,300
1505,300
1506,300
1507,300
1508,300
1509,300
1510,300
1511,300
1512,300
1513,300
1514,300
1515,300
1516,300
1517,300
1518,300
1519,300
1520,300
1521,300
1522,300
1523,300
1524,300
1525,300
1526,300
1527,300
1528,300
1529,300
1530,300
1531,300
1532,300
1533,300
1534,300
1535,300
1536,300
1537,300
1538,300
1539,300
1540,300
1541,300
1542,300
1543,300
1544,300
1545,300
1546,300
1547,300
1548,300
1549,300
1550,300
1551,300
1552,300
1553,300
1554,300
1555,300
1556,300
1557,300
1558,300
1559,300
1560,300
1561,300
1562,300
1563,300
1564,300
1565,300
1566,300
1567,300
1568,300
1569,300
1570,300
1571,300
1572,300
1573,300
1574,300
1575,300
1576,300
1577,300
1578,300
1579,300
1580,300
1581,300
1582,300
1583,300
1584,300
1585,300
1586,300
1587,300
1588,300
1589,300
1590,300
1591,300
1592,300
1593,300
1594,300
1595,300
1596,300
1597,300
1598,300
1599,300
1600,300
1601,300
1602,300
1603,300
1604,300
1605,300
1606,300
1607,300
1608,300
1609,300
1610,300
1611,300
1612,300
1613,300
1614,300
1615,300
1616,300
1617,300
1618,300
1619,300
1620,300
1621,300
1622,300
1623,300
1624,300
1625,300
1626,300
1627,300
1628,300
1629,300
1630,300
1631,300
1632,300
1633,300
1634,300
1635,300
1636,300
1637,300
1638,300
1639,300
1640,300
1641,300
1642,300
1643,300
1644,300
1645,300
1646,300
1647,300
1648,300
1649,300
1650,300
1651,300
1652,300
1653,300
1654,300
1655,300
1656,300
1657,300
1658,300
1659,300
1660,300
1661,300
1662,300
1663,300
1664,300
1665,300
1666,300
1667,300
1668,300
1669,300
1670,300
1671,300
1672,300
1673,300
1674,300
1675,300
1676,300
1677,300
1678,300
1679,300
1680,300
1681,300
1682,300
1683,300
1684,300
1685,300
1686,300
1687,300
1688,300
1689,300
1690,300
1691,300
1692,300
1693,300
1694,300
1695,300
1696,300
1697,300
1698,300
1699,300
1700,300
1701,300
1702,300
1703,300
1704,300
1705,300
1706,300
1707,300
1708,300
1709,300
1710,300
1711,300
1712,300
1713,300
1714,300
1715,300
1716,300
1717,300
1718,300
1719,300
1720,300
1721,300
1722,300
1723,300
1724,300
1725,300
1726,300
1727,300
1728,300
1729,300
1730,300
1731,300
1732,300
1733,300
1734,300
1735,300
1736,300
1737,300
1738,300
1739,300
1740,300
1741,300
1742,300
1743,300
1744,300
1745,300
1746,300
1747,300
1748,300
1749,300
1750,300
1751,300
1752,300
1753,300
1754,300
1755,300
1756,300
1757,300
1758,300
1759,300
1760,300
1761,300
1762,300
1763,300
1764,300
1765,300
1766,300
1767,300
1768,300
1769,300
1770,300
1771,300
1772,300
1773,300
1774,300
1775,300
1776,300
1777,300
1778,300
1779,300
1780,300
1781,300
1782,300
1783,300
1784,300
1785,300
1786,300
1787,300
1788,300
1789,300
1790,300
1791,300
1792,300
1793,300
1794,300
1795,300
1796,300
1797,300
1798,300
1799,300
1800,300
1801,300
1802,300
1803,300
1804,300
1805,300
1806,300
1807,300
1808,300
1809,300
1810,300
1811,300
1812,300
1813,300
1814,300
1815,300
1816,300
1817,300
1818,300
1819,300
1820,300
1821,300
1822,300
1823,300
1824,300
1825,300
1826,300
1827,300
1828,300
1829,300
1830,300
1831,300
1832,300
1833,300
1834,300
1835,300
1836,300
1837,300
1838,300
1839,300
1840,300
1841,300
1842,300
1843,300
1844,300
1845,300
1846,300
1847,300
1848,300
1849,300
1850,300
1851,300
1852,300
1853,300
1854,300
1855,300
1856,300
1857,300
1858,300
1859,300
1860,300
1861,300
1862,300
1863,300
1864,300
1865,300
1866,300
1867,300
1868,300
1869,300
1870,300
1871,300
1872,300
1873,300
1874,300
1875,300
1876,300
1877,300
1878,300
1879,300
1880,300
1881,300
1882,300
1883,300
1884,300
1885,300
1886,300
1887,300
1888,300
1889,300
1890,300
1891,300
1892,300
1893,300
1894,300
1895,300
1896,300
1897,300
1898,300
1899,300
1900,300
1901,300
1902,300
1903,300
1904,300
1905,300
1906,300
1907,300
1908,300
1909,300
1910,300
1911,300
1912,300
1913,300
1914,300
1915,300
1916,300
1917,300
1918,300
1919,300
1920,300
1921,300
1922,300
1923,300
1924,300
1925,300
1926,300
1927,300
1928,300
1929,300
1930,300
1931,300
1932,300
1933,300
1934,300
1935,300
1936,300
1937,300
1938,300
1939,300
1940,300
1941,300
1942,300
1943,300
1944,300
1945,300
1946,300
1947,300
1948,300
1949,300
1950,300
1951,300
1952,300
1953,300
1954,300
1955,300
1956,300
1957,300
1958,300
1959,300
1960,300
1961,300
1962,300
1963,300
1964,300
1965,300
1966,300
1967,300
1968,300
1969,300
1970,300
1971,300
1972,300
1973,300
1974,300
1975,300
1976,300
1977,300
1978,300
1979,300
1980,300
1981,300
1982,300
1983,300
1984,300
1985,300
1986,300
1987,300
1988,300
1989,300
1990,300
1991,300
1992,300
1993,300
1994,300
1995,300
1996,300
1997,300
1998,300
1999,300
2000,300
2001,300
2002,300
2003,300
2004,300
2005,300
2006,300
2007,300
2008,300
2009,300
2010,300
2011,300
2012,300
2013,300
2014,300
2015,300
2016,300
2017,300
2018,300
2019,300
2020,300
2021,300
2022,300
2023,300
2024,300
2025,300
2026,300
2027,300
2028,300
2029,300
2030,300
2031,300
2032,300
2033,300
2034,300
2035,300
2036,300
2037,300
2038,300
2039,300
2040,300
2041,300
2042,300
2043,300
2044,300
2045,300
2046,300
2047,300
2048,300
2049,300
2050,300
2051,300
2052,300
2053,300
2054,300
2055,300
2056,300
2057,300
2058,300
2059,300
2060,300
2061,300
2062,300
2063,300
2064,300
2065,300
2066,300
2067,300
2068,300
2069,300
2070,300
2071,300
2072,300
2073,300
2074,300
2075,300
2076,300
2077,300
2078,300
2079,300
2080,300
2081,300
2082,300
2083,300
2084,300
2085,300
2086,300
2087,300
2088,300
2089,300
2090,300
2091,300
2092,300
2093,300
2094,300
2095,300
2096,300
2097,300
2098,300
2099,300
2100,300
2101,300
2102,300
2103,300
2104,300
2105,300
2106,300
2107,300
2108,300
2109,300
2110,300
2111,300
2112,300
2113,300
2114,300
2115,300
2116,300
2117,300
2118,300
2119,300
2120,300
2121,300
2122,300
2123,300
2124,300
2125,300
2126,300
2127,300
2128,300
2129,300
2130,300
2131,300
2132,300
2133,300
2134,300
2135,300
2136,300
2137,300
2138,300
2139,300
2140,300
2141,300
2142,300
2143,300
2144,300
2145,300
2146,300
2147,300
2148,300
2149,300
2150,300
2151,300
2152,300
2153,300
2154,300
2155,300
2156,300
2157,300
2158,300
2159,300
2160,300
2161,300
2162,300
2163,300
2164,300
2165,300
2166,300
2167,300
2168,300
2169,300
2170,300
2171,300
2172,300
2173,300
2174,300
2175,300
2176,300
2177,300
2178,300
2179,300
2180,300
2181,300
2182,300
2183,300
2184,300
2185,300
2186,300
2187,300
2188,300
2189,300
2190,300
2191,300
2192,300
2193,300
2194,300
2195,300
2196,300
2197,300
2198,300
2199,300
2200,300
2201,300
2202,300
2203,300
2204,300
2205,300
2206,300
2207,300
2208,300
2209,300
2210,300
2211,300
2212,300
2213,300
2214,300
2215,300
2216,300
2217,300
2218,300
2219,300
2220,300
2221,300
2222,300
2223,300
2224,300
2225,300
2226,300
2227,300
2228,300
2229,300
2230,300
2231,300
2232,300
2233,300
2234,300
2235,300
2236,300
2237,300
2238,300
2239,300
2240,300
2241,300
2242,300
2243,300
2244,300
2245,300
2246,300
2247,300
2248,300
2249,300
2250,300
2251,300
2252,300
2253,300
2254,300
2255,300
2256,300
2257,300
2258,300
2259,300
2260,300
2261,300
2262,300
2263,300
2264,300
2265,300
2266,300
2267,300
2268,300
2269,300
2270,300
2271,300
2272,300
2273,300
2274,300
2275,300
2276,300
2277,300
2278,300
2279,300
2280,300
2281,300
2282,300
2283,300
2284,300
2285,300
2286,300
2287,300
2288,300
2289,300
2290,300
2291,300
2292,300
2293,300
2294,300
2295,300
2296,300
2297,300
2298,300
2299,300
2300,300
2301,300
2302,300
2303,300
2304,300
2305,300
2306,300
2307,300
2308,300
2309,300
2310,300
2311,300
2312,300
2313,300
2314,300
2315,300
2316,300
2317,300
2318,300
2319,300
2320,300
2321,300
2322,300
2323,300
2324,300
2325,300
2326,300
2327,300
2328,300
2329,300
2330,300
2331,300
2332,300
2333,300
2334,300
2335,300
2336,300
2337,300
2338,300
2339,300
2340,300
2341,300
2342,300
2343,300
2344,300
2345,300
2346,300
2347,300
2348,300
2349,300
2350,300
2351,300
2352,300
2353,300
2354,300
2355,300
2356,300
2357,300
2358,300
2359,300
2360,300
2361,300
2362,300
2363,300
2364,300
2365,300
2366,300
2367,300
2368,300
2369,300
2370,300
2371,300
2372,300
2373,300
2374,300
2375,300
2376,300
2377,300
2378,300
2379,300
2380,300
2381,300
2382,300
2383,300
2384,300
2385,300
2386,300
2387,300
2388,300
2389,300
2390,300
2391,300
2392,300
2393,300
2394,300
2395,300
2396,300
2397,300
2398,300
2399,300
2400,300
2401,300
2402,300
2403,300
2404,300
2405,300
2406,300
2407,300
2408,300
2409,300
2410,300
2411,300
2412,300
2413,300
2414,300
2415,300
2416,300
2417,300
2418,300
2419,300
2420,300
2421,300
2422,300
2423,300
2424,300
2425,300
2426,300
2427,300
2428,300
2429,300
2430,300
2431,300
2432,300
2433,300
2434,300
2435,300
2436,300
2437,300
2438,300
2439,300
2440,300
2441,300
2442,300
2443,300
2444,300
2445,300
2446,300
2447,300
2448,300
2449,300
2450,300
2451,300
2452,300
2453,300
2454,300
2455,300
2456,300
2457,300
2458,300
2459,300
2460,300
2461,300
2462,300
2463,300
2464,300
2465,300
2466,300
2467,300
2468,300
2469,300
2470,300
2471,300
2472,300
2473,300
2474,300
2475,300
2476,300
2477,300
2478,300
2479,300
2480,300
2481,300
2482,300
2483,300
2484,300
2485,300
2486,300
2487,300
2488,300
2489,300
2490,300
2491,300
2492,300
2493,300
2494,300
2495,300
2496,300
2497,300
2498,300
2499,300
2500,300
2501,300
2502,300
2503,300
2504,300
2505,300
2506,300
2507,300
2508,300
2509,300
2510,300
2511,300
2512,300
2513,300
2514,300
2515,300
2516,300
2517,300
2518,300
2519,300
2520,300
2521,300
2522,300
2523,300
2524,300
2525,300
2526,300
2527,300
2528,300
2529,300
2530,300
2531,300
2532,300
2533,300
2534,300
2535,300
2536,300
2537,300
2538,300
2539,300
2540,300
2541,300
2542,300
2543,300
2544,300
2545,300
2546,300
2547,300
2548,300
2549,300
2550,300
2551,300
2552,300
2553,300
2554,300
2555,300
2556,300
2557,300
2558,300
2559,300
2560,300
2561,300
2562,300
2563,300
2564,300
2565,300
2566,300
2567,300
2568,300
2569,300
2570,300
2571,300
2572,300
2573,300
2574,300
2575,300
2576,300
2577,300
2578,300
2579,300
2580,300
2581,300
2582,300
2583,300
2584,300
2585,300
2586,300
2587,300
2588,300
2589,300
2590,300
2591,300
2592,300
2593,300
2594,300
2595,300
2596,300
2597,300
2598,300
2599,300
2600,300
2601,300
2602,300
2603,300
2604,300
2605,300
2606,300
2607,300
2608,300
2609,300
2610,300
2611,300
2612,300
2613,300
2614,300
2615,300
2616,300
2617,300
2618,300
2619,300
2620,300
2621,300
2622,300
2623,300
2624,300
2625,300
2626,300
2627,300
2628,300
2629,300
2630,300
2631,300
2632,300
2633,300
2634,300
2635,300
2636,300
2637,300
2638,300
2639,300
2640,300
2641,300
2642,300
2643,300
2644,300
2645,300
2646,300
2647,300
2648,300
2649,300
2650,300
2651,300
2652,300
2653,300
2654,300
2655,300
2656,300
2657,300
2658,300
2659,300
2660,300
2661,300
2662,300
2663,300
2664,300
2665,300
2666,300
2667,300
2668,300
2669,300
2670,300
2671,300
2672,300
2673,300
2674,300
2675,300
2676,300
2677,300
2678,300
2679,300
2680,300
2681,300
2682,300
2683,300
2684,300
2685,300
2686,300
2687,300
2688,300
2689,300
2690,300
2691,300
2692,300
2693,300
2694,300
2695,300
2696,300
2697,300
2698,300
2699,300
2700,300
2701,300
2702,300
2703,300
2704,300
2705,300
2706,300
2707,300
2708,300
2709,300
2710,300
2711,300
2712,300
2713,300
2714,300
2715,300
2716,300
2717,300
2718,300
2719,300
2720,300
2721,300
2722,300
2723,300
2724,300
2725,300
2726,300
2727,300
2728,300
2729,300
2730,300
2731,300
2732,300
2733,300
2734,300
2735,300
2736,300
2737,300
2738,300
2739,300
2740,300
2741,300
2742,300
2743,300
2744,300
2745,300
2746,300
2747,300
2748,300
2749,300
2750,300
2751,300
2752,300
2753,300
2754,300
2755,300
2756,300
2757,300
2758,300
2759,300
2760,300
2761,300
2762,300
2763,300
2764,300
2765,300
2766,300
2767,300
2768,300
2769,300
2770,300
2771,300
2772,300
2773,300
2774,300
2775,300
2776,300
2777,300
2778,300
2779,300
2780,300
2781,300
2782,300
2783,300
2784,300
2785,300
2786,300
2787,300
2788,300
2789,300
2790,300
2791,300
2792,300
2793,300
2794,300
2795,300
2796,300
2797,300
2798,300
2799,300
2800,300
2801,300
2802,300
2803,300
2804,300
2805,300
2806,300
2807,300
2808,300
2809,300
2810,300
2811,300
2812,300
2813,300
2814,300
2815,300
2816,300
2817,300
2818,300
2819,300
2820,300
2821,300
2822,300
2823,300
2824,300
2825,300
2826,300
2827,300
2828,300
2829,300
2830,300
2831,300
2832,300
2833,300
2834,300
2835,300
2836,300
2837,300
2838,300
2839,300
2840,300
2841,300
2842,300
2843,300
2844,300
2845,300
2846,300
2847,300
2848,300
2849,300
2850,300
2851,300
2852,300
2853,300
2854,300
2855,300
2856,300
2857,300
2858,300
2859,300
2860,300
2861,300
2862,300
2863,300
2864,300
2865,300
2866,300
2867,300
2868,300
2869,300
2870,300
2871,300
2872,300
2873,300
2874,300
2875,300
2876,300
2877,300
2878,300
2879,300
2880,300
2881,300
2882,300
2883,300
2884,300
2885,300
2886,300
2887,300
2888,300
2889,300
2890,300
2891,300
2892,300
2893,300
2894,300
2895,300
2896,300
2897,300
2898,300
2899,300
2900,300
2901,300
2902,300
2903,300
2904,300
2905,300
2906,300
2907,300
2908,300
2909,300
2910,300
2911,300
2912,300
2913,300
2914,300
2915,300
2916,300
2917,300
2918,300
2919,300
2920,300
2921,300
2922,300
2923,300
2924,300
2925,300
2926,300
2927,300
2928,300
2929,300
2930,300
2931,300
2932,300
2933,300
2934,300
2935,300
2936,300
2937,300
2938,300
2939,300
2940,300
2941,300
2942,300
2943,300
2944,300
2945,300
2946,300
2947,300
2948,300
2949,300
2950,300
2951,300
2952,300
2953,300
2954,300
2955,300
2956,300
2957,300
2958,300
2959,300
2960,300
2961,300
2962,300
2963,300
2964,300
2965,300
2966,300
2967,300
2968,300
2969,300
2970,300
2971,300
2972,300
2973,300
2974,300
2975,300
2976,300
2977,300
2978,300
2979,300
2980,300
2981,300
2982,300
2983,300
2984,300
2985,300
2986,300
2987,300
2988,300
2989,300
2990,300
2991,300
2992,300
2993,300
2994,300
2995,300
2996,300
